"CAS","LogBCF","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","ExactMolWt","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","FractionCSP3","HallKierAlpha","HeavyAtomCount","HeavyAtomMolWt","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","MaxAbsEStateIndex","MaxAbsPartialCharge","MaxEStateIndex","MaxPartialCharge","MinAbsEStateIndex","MinAbsPartialCharge","MinEStateIndex","MinPartialCharge","MolLogP","MolMR","MolWt","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRadicalElectrons","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumValenceElectrons","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","RingCount","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","qed"
"4390_04_9",3.82,4.25842492275568,197.058650025962,13.1986706127493,13.1986706127493,13.1986706127493,6.80806041249045,6.80806041249045,6.80806041249045,8.97573060721578,8.97573060721578,2.87076519499893,2.87076519499893,3.56870594163729,3.56870594163729,0,0,0,0,16.2449714081903,5.91790604616139,19.262464868778,0,0,62.3136347972156,0,226.266051088,0.6875,1.125,1.4375,1,0,16,192.176,730.822600555239,16,5.10416666666667,9.2421875,104.213382743779,2.42798611111111,0.0624697204970586,2.42798611111111,-0.0346715822342681,0.449357638888889,0.0346715822342681,0.449357638888889,-0.0624697204970586,5.91120000000001,75.7060000000001,226.448,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,98,0,0,0,0,0,0,0,0,0,0,62.3136347972156,41.4253423231298,0,0,0,0,0,0,0,22.1628774543517,81.5760996659936,0,0,0,0,0,0,0,0,0,0,22.1628774543517,81.5760996659936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5833333333333,0.558657236702853
"4821_19_6",3.02,1.84455786415149,375.448501646715,13.0791395013733,11.9050327533136,11.9050327533136,9.36017334530614,8.17796716465135,8.17796716465135,6.45494155539239,6.45494155539239,5.18843711276836,5.18843711276836,4.06603395766075,4.06603395766075,0,5.10652739484071,0,0,17.5853239256067,0,75.3351192126541,0,0,18.1991012053848,0,258.198365452,0.684210526315789,1.10526315789474,1.52631578947368,0.666666666666667,-0.98,19,232.197,39233.7911984334,13.0240409141308,5.98292956227835,2.80173201163621,116.593279937394,10.6933030990174,0.507362552473087,10.6933030990174,0.122015138227728,0.608602371504157,0.122015138227728,0.608602371504157,-0.507362552473087,5.4876,79.7588000000001,258.405,1,1,2,0,2,1,0,1,1,1,1,0,2,2,0,2,104,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,56.7240309429409,48.6460015674208,0,0,3,5.10652739484071,0,0,0,0,76.0440283215829,0,29.3260041887788,0,5.74951183328391,0,0,5.74951183328391,0,5.10652739484071,0,0,87.1709313049769,18.1991012053848,0,0,0,20.23,0,0,0,0,0,0,0,0,0,34.6666666666667,0.743553447487824
"5124_25_4",1.61,1.94121673338422,1022.81656009307,18.570703332936,13.4940085472844,14.3105051282121,12.4543269253365,7.63973786997579,9.12290111757018,5.39861482629688,7.0810170677064,3.55499492564951,4.93396225886864,2.3326249859389,3.41083477688348,14.9466022022253,18.5321152530945,0,16.2702560248849,11.3747725493671,6.06636706846161,12.1327341369232,54.5973036161545,6.06636706846161,10.0388834684584,0,369.07832696,0.807692307692308,1.38461538461538,1.96153846153846,0,-3.39,26,354.282,755204.338309818,17.433591629584,7.23880375650564,3.98261873696674,150.059067513756,12.4918973959342,0.349915871586544,12.4918973959342,0.293540382157997,0.188273389602755,0.293540382157997,-3.94118703808684,-0.349915871586544,4.1392,100.0716,369.402,2,7,0,0,0,3,0,3,5,2,8,0,6,0,0,0,132,5.31678860400633,5.68738627468356,0,0,15.7106774280911,0,14.8364131332177,8.41779698432894,0,0,36.3982024107697,36.3982024107697,17.4411396178287,9.81879452433544,3,13.3411080331466,32.7728362521418,0,0,0,4.89548347551777,10.0388834684584,88.9770901587665,0,0,10.0388834684584,22.7495450987342,0,0,13.3411080331466,10.0232911534076,10.1143182687656,0,83.7582553655187,0,0,0,101.34,0,-3.94118703808684,0,0,0,0,0,0,24.9837947918684,49.2073922462185,0.502195809494493
"5428_54_6",0.85,3.15154966830605,295.737202274223,8.43072142031815,5.94297457949652,5.94297457949652,5.10906090528062,3.05039583888265,3.05039583888265,2.22789935506781,2.22789935506781,1.40353807192429,1.40353807192429,0.7113481474468,0.7113481474468,4.92331104881767,10.1143182687656,0,11.4368981079675,5.563451491697,6.06636706846161,12.1327341369232,6.92373719969062,0,0,5.10652739484071,153.042593084,1.54545454545455,2.18181818181818,2.63636363636364,0.142857142857143,-1.58,11,146.081,271.812571105701,7.52615711252654,2.57403750435878,1.459531257097,63.2435547085894,10.1588926681784,0.507420295760184,10.1588926681784,0.272642737878173,0.0424074074074072,0.272642737878173,-0.5425,-0.507420295760184,1.60882,39.4982,153.137,1,4,0,0,0,1,0,1,3,1,4,0,1,0,0,0,58,5.10652739484071,5.74951183328391,0,0,5.68738627468356,0,10.1143182687656,0,0,0,0,18.5535557598492,6.06636706846161,10.9896781172793,1,10.0298384436584,5.68738627468356,0,0,0,6.92373719969062,0,33.8768709658474,0,5.74951183328391,0,5.68738627468356,5.74951183328391,0,10.0298384436584,0,17.0380554684562,5.563451491697,18.1991012053848,0,0,0,63.37,0,0,0,0,0,0,0,0,0,35,0.491999924996355
"5510_99_6",2.39,3.1063324892843,288.86478097344,11.4222852518809,10.2481785038212,10.2481785038212,7.11259086513076,5.93038468447597,5.93038468447597,4.40366554484509,4.40366554484509,3.38502061541557,3.38502061541557,1.81512971420827,1.81512971420827,0,5.10652739484071,0,0,17.5853239256067,23.968546229246,0,0,12.1327341369232,33.7613158672241,0,206.167065324,1,1.4,1.73333333333333,0.571428571428571,-0.98,15,184.153,2234.54444039537,12.0913266761769,5.1999467271708,2.52580351066868,93.1451737868658,10.1918518518519,0.507362932163813,10.1918518518519,0.121993672048939,0.438894557823129,0.121993672048939,0.438894557823129,-0.507362932163813,4.4192,65.5188,206.329,1,1,0,0,0,1,0,1,1,1,1,0,4,0,0,0,84,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,45.8940500041473,35.8043583215688,0,0,1,5.10652739484071,0,0,0,0,52.3724041369373,0,29.3260041887788,0,5.74951183328391,0,0,5.74951183328391,0,5.10652739484071,0,0,63.4993071203313,18.1991012053848,0,0,0,20.23,0,0,0,0,0,0,0,0,0,30.6666666666667,0.772824613803412
"5707_44_8",2.82,2.34296800410708,384.143304003117,9.80311861943436,8.40325920389318,8.40325920389318,6.89817814776692,5.0427109793487,5.0427109793487,3.41650221943639,3.41650221943639,2.46930646533444,2.46930646533444,1.56350095678002,1.56350095678002,0,0,0,0,0,6.42082162292601,16.690354475091,0,6.06636706846161,55.4546737473835,0,182.109550448,0.714285714285714,1.28571428571429,1.85714285714286,0.142857142857143,-1.56,14,168.154,2580.41424378676,9.01309382086168,4.09952992172376,1.84756098258458,85.2183815543542,2.19675925925926,0.0622253948936311,2.19675925925926,-0.0183844014752169,1.10621992315445,0.0183844014752169,1.10621992315445,-0.0622253948936311,3.916,61.256,182.266,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,61.5210408158451,23.111176098017,0,0,2,0,0,0,0,0,13.3445588226166,0,60.1607551078515,0,11.126902983394,0,0,0,0,0,6.42082162292601,0,12.4871886913876,54.5973036161545,0,11.126902983394,0,0,0,0,0,0,0,0,0,0,0,26.5,0.660072196027008
"5835_26_7",1.63,1.97592882682564,533.825333781504,16.1733621074374,14.3217172122147,14.3217172122147,10.2506013061002,8.81054186537261,8.81054186537261,8.77551076457837,8.77551076457837,7.42953176631046,7.42953176631046,5.86364450642806,5.86364450642806,11.3842957573486,9.90106457891253,0,16.747886984955,5.91790604616139,25.683286491704,19.262464868778,5.57310453006927,6.92373719969062,32.5784502966475,0,302.2245802,1.31818181818182,2.04545454545455,2.68181818181818,0.75,-1.05,22,272.218,75728.167394528,15.830857789739,4.97436636514657,2.09775720834432,134.232207528649,11.9487219038978,0.480821262079825,11.9487219038978,0.309161590189123,0.164656084656085,0.309161590189123,-0.59072750010498,-0.480821262079825,5.2062,89.5358000000001,302.458,1,2,3,0,3,0,0,0,1,1,2,0,2,2,0,2,122,5.10652739484071,0,0,0,0,5.96930528795185,4.79453718407182,0,0,6.5789356835985,37.9934407660443,68.114459968363,0,5.41499046939678,3,9.90106457891253,5.96930528795185,0,0,28.0807835005131,65.716962959554,0,24.3040804273355,0,0,0,0,0,0,11.0758326827926,4.79453718407182,28.0807835005131,65.716962959554,24.3040804273355,0,0,0,37.3,0,0,0,0,0,0,0,0,0,46.25,0.711224929573452
"84_87_7",1.11,2.96195887152434,616.355035055256,11.0520417638778,7.58327367752926,8.39977025845699,6.99901856563989,4.18167233386288,5.62173566266353,3.10347463630131,4.49343372158507,2.13896122537076,3.05077029632545,1.4804573077437,2.17637239802115,10.1181268590336,13.5243243791696,0,10.6449953088017,10.7724484289296,0,18.1991012053848,18.1991012053848,0,0,4.55274987369036,224.014329736,0.933333333333333,1.53333333333333,2.13333333333333,0,-1.59,15,216.173,2381.97311886578,9.94590666131787,3.21706145520154,1.66621397644314,86.5359374134688,11.0320786092215,0.507310032260794,11.0320786092215,0.294638911329287,0.0157407407407404,0.294638911329287,-4.25729166666667,-0.507310032260794,1.7921,55.4274,224.237,2,4,0,0,0,2,0,2,3,2,5,0,1,0,0,0,78,5.10652739484071,10.6449953088017,0,0,10.1181268590336,0,4.55274987369036,0,8.41779698432894,0,24.2654682738464,12.1327341369232,10.7724484289296,0,2,18.07707425286,20.8905752879631,0,0,0,4.89548347551777,0,36.3982024107697,0,5.74951183328391,0,0,5.74951183328391,0,18.07707425286,10.1181268590336,0,0,41.2936858862874,0,10.7724484289296,0,74.6,0,-4.25729166666667,0,0,0,0,0,0,31.032641723356,18.807983276644,0.724030022351308
"6165_51_1",2.86,2.41093197015145,468.651913132205,11.5436055954405,10.1961524227066,10.1961524227066,7.68154055035206,5.8034180126148,5.8034180126148,4.49241377865072,4.49241377865072,3.20081870609715,3.20081870609715,2.14767896199779,2.14767896199779,0,0,0,0,5.91790604616139,0,22.253805966788,0,0,69.3021481467648,0,210.140850576,0.875,1.5625,2.25,0.25,-1.56,16,192.176,5299.25403456838,10.9413557410937,4.52470706170639,2.16224158301388,97.9482657831474,2.29861111111111,0.0622480106385788,2.29861111111111,0.00636740307052592,0.473240740740741,0.00636740307052592,0.473240740740741,-0.0622480106385788,4.45524,69.875,210.32,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,82,0,0,0,0,0,0,0,0,0,0,61.0181252390805,30.5378288744722,5.91790604616139,0,2,0,0,0,0,0,26.6891176452333,0,70.7847425144809,0,0,0,0,0,0,0,0,13.8474743993812,35.09544921264,48.5309365476929,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.686388185366983
"6639_30_1",3.87,3.28246290745352,205.02328641999,7.7236146391316,5.28859395740693,7.5563807954623,4.60906090528062,2.72164724789309,3.85554066692077,2.01550072849016,3.23710110871198,1.20154917517687,2.33089936810375,0.622010560319827,1.22340356056028,0,0,0,0,15.067899941224,5.563451491697,0,12.1327341369232,6.92373719969062,0,34.8028196706975,193.9456832,0.9,1.4,1.9,0.142857142857143,0.0899999999999999,10,190.436,156.495801385346,8.18910802775025,2.99667013888714,1.57082897591662,74.7061439145386,5.74283950617284,0.0839955577352164,5.74283950617284,0.0606815720348107,0.49746913580247,0.0606815720348107,0.49746913580247,-0.0839955577352164,3.95522,46.209,195.476,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,34.8028196706975,24.6199228283108,5.02263331374133,10.0452666274827,1,0,34.8028196706975,0,0,0,6.92373719969062,0,32.7640855698442,0,0,0,0,0,34.8028196706975,0,0,6.92373719969062,5.563451491697,12.1327341369232,15.067899941224,0,0,0,0,17.1077160493827,0,0,0,0,0,0,0,7.89228395061729,0.549913555692846
"6731_36_8",3.96,2.87240301325283,317.679720773467,16.5270977374955,15.3316637746047,15.3316637746047,9.22227397486354,7.95789032675151,7.95789032675151,9.32317207090401,9.32317207090401,3.19548145014753,3.19548145014753,2.96260006435654,2.96260006435654,5.7871111525706,0,0,16.6170920913642,5.91790604616139,19.262464868778,0,0,41.5424231981437,20.7712115990719,19.5502838130244,302.245709568,0.80952380952381,1.23809523809524,1.57142857142857,1,-0.16,21,268.183,12624.5325859437,18.8879846449136,6.14954177355264,7.09142853035672,129.88526525415,5.78923611111111,0.23430110416611,5.78923611111111,0.23430110416611,0.125154006046863,0.227849094240479,-0.845509259259259,-0.227849094240479,5.0223,83.3730000000001,302.455,0,4,1,0,1,0,0,0,4,0,4,0,4,1,0,1,126,0,0,0,5.7871111525706,0,0,0,9.77514190651222,9.77514190651222,0,20.7712115990719,59.2961413366279,12.841643245852,11.2021016219674,1,19.5502838130244,0,0,0,11.3328965155582,98.5653124405316,0,0,0,0,0,0,0,0,16.989212774538,19.5502838130244,11.3328965155582,81.5760996659936,0,0,0,0,36.92,0,0,0,0,0,0,0,0,0,42.8333333333333,0.414806665184317
"10315_98_7",0.25,2.13128213853757,87.2583809661814,7.39734122549854,6.96834606108619,6.96834606108619,4.7876937002347,4.08898239608325,4.08898239608325,3.3068274603981,3.3068274603981,1.72705211388082,1.72705211388082,1.30013577144107,1.30013577144107,0,0,0,0,0,32.2211827870124,6.54475640591258,0,0,18.7473841302317,4.73686295380005,143.131014164,1.3,1.9,2.4,1,-0.08,10,126.094,195.625462016301,8.0208064516129,3.9378820773839,2.66922300797261,63.1613935747868,5.23960411942555,0.378792737011412,5.23960411942555,0.0593623042533185,0.789907407407407,0.0593623042533185,0.789907407407407,-0.378792737011412,0.9746,42.097,143.23,0,2,0,1,1,0,0,0,2,0,2,0,2,0,1,1,60,4.73686295380005,0,0,0,0,0,4.89990973085048,0,0,0,13.8474743993812,5.91790604616139,19.6342692177377,13.2137639290258,1,4.73686295380005,0,0,4.89990973085048,5.91790604616139,13.8474743993812,32.8480331467636,0,0,0,0,0,0,0,37.747942877614,4.73686295380005,5.91790604616139,13.8474743993812,0,0,0,0,12.47,0,0,0,0,0,0,0,0,0,18.3333333333333,0.570958555609138
"10319_14_9",1.14,1.96059153812921,961.723299016075,16.1374637225752,11.7850406676435,13.3710372067582,11.092224152875,7.0387768623821,7.83177513193946,5.38387992670662,6.17687819626398,4.08774445359696,4.89048227425055,2.97199265066169,3.51039771479616,5.91790604616139,14.6956017629843,0,23.0099297208622,21.1163232168427,5.3862242144648,0,30.3318353423081,18.1991012053848,20.9139224188966,0,366.98440528,0.91304347826087,1.47826086956522,2.1304347826087,0.0555555555555556,-2.53,23,358.106,286003.343226658,14.0871638670985,4.99376631776786,1.93123636132472,139.463630585828,12.6199492945326,0.504793098465003,12.6199492945326,0.180110155765499,0.0988657407407407,0.180110155765499,-1.0895313681028,-0.504793098465003,3.8657,88.9518,368.186,1,4,1,0,1,2,1,3,4,1,5,0,1,0,0,0,112,5.10652739484071,11.6118340410099,17.3160017260138,0,0,0,9.58907436814364,4.98397852094721,0,0,42.4645694792313,21.996310966411,16.5131271978588,9.98942023344868,4,14.6956017629843,38.3993587227603,0,4.98397852094721,0,5.91790604616139,0,69.8244870417677,0,5.74951183328391,0,0,5.74951183328391,15.9299438979493,21.6569958085178,0,0,32.3278113925475,53.0036560635253,0,10.9029249320811,0,67.26,0,0,0,0,0,0,0,0,0.439496409674981,54.3027066798942,0.66260673495475
"10541_83_0",0.38,2.9138015626758,253.299497583891,8.26758471350162,6.16486296272233,6.16486296272233,5.23638210521845,3.24909814802783,3.24909814802783,2.13250283359811,2.13250283359811,1.4205258891259,1.4205258891259,0.77947151516829,0.77947151516829,5.96930528795185,4.79453718407182,0,0,5.563451491697,5.68738627468356,0,31.3131402565236,0,5.31678860400633,5.10652739484071,151.063328528,1.36363636363636,1.90909090909091,2.27272727272727,0.125,-1.51,11,142.093,335.479389787025,7.59537407797682,3.0531381005525,1.70317907545291,64.666905384138,10.3801469198791,0.477639236197828,10.3801469198791,0.335180835581597,0.30925925925926,0.335180835581597,-0.895691609977324,-0.477639236197828,1.4265,42.948,151.165,2,3,0,0,0,1,0,1,2,2,3,0,2,0,0,0,58,10.423315998847,0,0,0,0,5.96930528795185,0,4.79453718407182,0,0,0,24.2654682738464,12.7350582573608,5.563451491697,1,9.90106457891253,11.6566915626354,0,0,0,0,12.3644605866835,29.8289197655434,0,0,5.31678860400633,5.68738627468356,0,0,18.1235046654697,0,0,10.3579886757688,24.2654682738464,0,0,0,49.33,0,0,0,0,0,0,0,0,0,30.5,0.671720313634202
"13116_53_5",1.57,3.36043514269606,44.8965969522398,5.9142135623731,3.42607145441,6.44978723848382,3.12132034355964,1.61959373802062,3.44456765168878,1.12321229716584,3.29820832006896,0.391012745415056,2.38522128970782,0.0357142857142857,0.321428571428571,4.33335411348544,0,0,11.7600068899407,0,0,0,0,0,0,46.4037595609301,179.906710848,1,1.28571428571429,1.28571428571429,1,1.16,7,177.845,26.8387405412698,8.16,3.23804961766557,3.7186592178771,62.6822001641495,5.40663580246914,0.144649037670398,5.40663580246914,0.144649037670398,0.166280864197531,0.123404579690612,-0.941358024691358,-0.123404579690612,2.6379,35.877,181.877,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,44,0,4.33335411348544,0,0,0,0,0,0,0,23.201879780465,23.201879780465,0,0,11.7600068899407,0,0,46.4037595609301,0,0,0,4.33335411348544,11.7600068899407,0,0,0,0,0,0,46.4037595609301,16.0933610034261,0,0,0,0,0,0,0,0,0,21.3032407407407,0,0,0,0,0,0,-0.941358024691358,0.332561728395062,0.575292479338335
"13358_11_7",2.97,1.90051853217405,580.57629401544,18.4054129150063,16.6775592598713,16.6775592598713,11.8035134338113,10.3598480141415,10.3598480141415,9.26514963172429,9.26514963172429,7.61703317274749,7.61703317274749,5.64461589955856,5.64461589955856,0,9.58907436814364,0,34.4801524898194,18.3805684982354,25.683286491704,12.841643245852,4.89990973085048,0,46.7707262121209,0,345.26677936,1.12,1.8,2.32,0.818181818181818,-1.12,25,310.247,408916.404632116,18.6645626825988,6.55433871653371,2.69133476423753,152.778816807677,13.3883173500882,0.281776400495566,13.3883173500882,0.233522572186312,0.112521730914588,0.233522572186312,-0.134415496136726,-0.281776400495566,4.8163,100.758,345.527,0,3,3,1,4,0,0,0,2,0,3,0,7,1,1,2,140,0,0,0,11.814359458703,0,0,14.4889840989941,0,0,0,66.0331910808989,36.5132674304976,11.9597468753094,11.8358120923228,4,9.58907436814364,11.814359458703,0,4.89990973085048,34.5016051234391,73.1436157360092,6.54475640591258,12.1520402136678,0,0,0,0,0,0,23.2590255954661,9.58907436814364,34.5016051234391,73.1436157360092,12.1520402136678,0,0,0,37.38,0,0,0,0,0,0,0,0,0,51.6666666666667,0.490038545615299
"13475_82_6",2.94,3.83035546408992,103.954186593858,9.99156383156272,9.99156383156272,9.99156383156272,5.1009536313039,5.1009536313039,5.1009536313039,6.63474034954605,6.63474034954605,1.92166829645027,1.92166829645027,2.16293905882473,2.16293905882473,0,0,0,0,10.8299809387936,5.91790604616139,12.841643245852,0,0,48.4661603978344,0,170.203450832,0.75,1,1.16666666666667,1,0,12,144.132,133.91466155831,12,3.80622837370242,8.1,78.7536142861922,2.37152777777778,0.0624698984234031,2.37152777777778,-0.0380077633518951,0.490740740740741,0.0380077633518951,0.490740740740741,-0.0624698984234031,4.4949,57.308,170.34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,74,0,0,0,0,0,0,0,0,0,0,48.4661603978344,29.589530230807,0,0,0,0,0,0,0,16.747886984955,61.3078036436864,0,0,0,0,0,0,0,0,0,0,16.747886984955,61.3078036436864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8333333333333,0.572349611302197
"13674_84_5",0.9,4.61672008527734,216.35636525754,13.4746914946882,10.0674713275116,13.2296853565669,7.86352106569152,5.19598292922451,8.2601438673795,3.65820306398121,6.11090588678735,1.57902518477845,4.73707555433534,0.82021063809617,2.96772446712562,26.1345962863771,4.56504828493133,0,17.640010334911,0,0,0,20.7712115990719,0,0,48.374061155833,326.000828726,0.823529411764706,1.05882352941176,1.23529411764706,1,0.98,17,309.428,3229.35507317042,17.98,8.97502898242343,7.88689277455475,117.458832986643,12.2785185185185,0.475184820013374,12.2785185185185,0.475184820013374,0.18176776266062,0.282549919073446,-3.69064814814815,-0.282549919073446,4.0262,71.4075,327.572,0,4,0,0,0,0,0,0,4,0,8,0,9,0,0,0,104,0,0,0,0,0,7.82269712313217,13.5712414851355,4.56504828493133,0,34.8028196706975,0,20.7712115990719,17.640010334911,18.3118991632449,0,18.1362897700668,42.6255167938297,0,0,0,39.0831107623168,17.640010334911,0,0,0,0,0,0,42.6255167938297,35.9519094981559,18.1362897700668,0,20.7712115990719,0,0,0,0,44.76,0,16.7686314247921,0,0,0,0,0,0,27.8604166666667,0.509840797430083,0.473671373285102
"13674_87_8",1.08,4.94720514793647,242.817349996194,15.5960118382478,10.3226850900989,15.7526859572096,9.47753547307387,5.49046071878449,10.158189108414,3.55528686507379,6.93380978765248,1.8671300738379,5.60139022151371,0.915006922527211,4.50151336221394,26.1345962863771,4.56504828493133,0,35.280020669822,0,0,0,0,0,0,83.1768808265305,427.88391167,0.6,0.8,0.95,1,1.85,20,415.787,17123.8318260184,21.85,12.294361720834,8.47406098597599,148.368631667288,12.5792592592593,0.475338949144356,12.5792592592593,0.475338949144356,0.0129398148148143,0.280990253446209,-3.99356481481481,-0.280990253446209,4.6829,86.5455,430.907,0,4,0,0,0,0,0,0,4,0,11,0,12,0,0,0,122,0,0,0,0,0,7.82269712313217,13.5712414851355,4.56504828493133,0,69.6056393413951,0,0,0,53.5919198330669,0,18.1362897700668,77.4283364645273,0,0,0,18.3118991632449,35.280020669822,0,0,0,0,0,0,77.4283364645273,53.5919198330669,18.1362897700668,0,0,0,0,0,0,44.76,0,33.8185128495843,0,0,0,0,0,0,28.2313888888889,-6.07767951625095,0.332821715705031
"13936_21_5",2.94,1.98646672468901,713.256334902682,14.8196264773794,12.1863755900013,12.1863755900013,10.2195453528128,7.53429260314589,7.53429260314589,5.54087498058402,5.54087498058402,4.05855224445219,4.05855224445219,2.88118635582146,2.88118635582146,0,9.58907436814364,0,11.5664898927299,22.253805966788,18.405094737549,12.841643245852,24.2654682738464,18.1991012053848,6.92373719969062,0,278.130679816,0.761904761904762,1.38095238095238,2.04761904761905,0.263157894736842,-2.22,21,260.207,83185.0967978706,13.7489019481789,5.64503037046693,2.41915777712646,124.360305172896,12.5834910399345,0.288562782513578,12.5834910399345,0.194023343000519,0.0300541435710084,0.194023343000519,-0.0413813040648356,-0.288562782513578,4.1947,82.978,278.351,0,2,1,0,1,2,0,2,2,0,2,0,4,0,0,0,106,0,0,11.5664898927299,0,0,0,9.58907436814364,0,0,0,56.1635828563123,24.4714618060106,22.253805966788,0,3,9.58907436814364,11.5664898927299,0,0,0,32.6070236913947,0,70.2818269377162,0,0,0,0,0,0,11.5664898927299,6.42082162292601,0,63.5925338950973,42.4645694792313,0,0,0,34.14,0,0,0,0,0,0,0,0,0,47.6666666666667,0.670362198316734
